Customer_ID,Segment
CUST-33067,Discount_Seeker
CUST-33068,Discount_Seeker
CUST-33069,Regular
CUST-33070,VIP
CUST-33071,Discount_Seeker
CUST-33072,One_Time_Buyer
CUST-33073,Discount_Seeker
CUST-33074,Regular
CUST-33075,Discount_Seeker
CUST-33076,Regular
CUST-33077,Discount_Seeker
CUST-33078,Discount_Seeker
CUST-33079,Regular
CUST-33080,One_Time_Buyer
CUST-33081,Regular
CUST-33082,One_Time_Buyer
CUST-33083,Regular
CUST-33084,Regular
CUST-33085,Regular
CUST-33086,Regular
CUST-33087,VIP
CUST-33088,Discount_Seeker
CUST-33089,Discount_Seeker
CUST-33090,Discount_Seeker
CUST-33091,VIP
CUST-33092,Discount_Seeker
CUST-33093,VIP
CUST-33094,Discount_Seeker
CUST-33095,VIP
CUST-33096,One_Time_Buyer
CUST-33097,Discount_Seeker
CUST-33098,Discount_Seeker
CUST-33099,Regular
CUST-33100,Regular
CUST-33101,Regular
CUST-33102,One_Time_Buyer
CUST-33103,One_Time_Buyer
CUST-33104,VIP
CUST-33105,Discount_Seeker
CUST-33106,Discount_Seeker
CUST-33107,Discount_Seeker
CUST-33108,VIP
CUST-33109,Regular
CUST-33110,Regular
CUST-33111,One_Time_Buyer
CUST-33112,Regular
CUST-33113,Regular
CUST-33114,One_Time_Buyer
CUST-33115,Discount_Seeker
CUST-33116,One_Time_Buyer
CUST-33117,Regular
CUST-33118,Regular
CUST-33119,One_Time_Buyer
CUST-33120,Regular
CUST-33121,Regular
CUST-33122,Regular
CUST-33123,VIP
CUST-33124,Regular
CUST-33125,One_Time_Buyer
CUST-33126,One_Time_Buyer
CUST-33127,One_Time_Buyer
CUST-33128,Regular
CUST-33129,Regular
CUST-33130,VIP
CUST-33131,One_Time_Buyer
CUST-33132,Regular
CUST-33133,Discount_Seeker
CUST-33134,Discount_Seeker
CUST-33135,Regular
CUST-33136,Regular
CUST-33137,One_Time_Buyer
CUST-33138,One_Time_Buyer
CUST-33139,Regular
CUST-33140,Regular
CUST-33141,One_Time_Buyer
CUST-33142,VIP
CUST-33143,Regular
CUST-33144,Regular
CUST-33145,Discount_Seeker
CUST-33146,VIP
CUST-33147,Regular
CUST-33148,Regular
CUST-33149,Discount_Seeker
CUST-33150,One_Time_Buyer
CUST-33151,One_Time_Buyer
CUST-33152,One_Time_Buyer
CUST-33153,Discount_Seeker
CUST-33154,VIP
CUST-33155,Regular
CUST-33156,One_Time_Buyer
CUST-33157,Regular
CUST-33158,Regular
CUST-33159,Discount_Seeker
CUST-33160,Regular
CUST-33161,Regular
CUST-33162,One_Time_Buyer
CUST-33163,One_Time_Buyer
CUST-33164,Regular
CUST-33165,One_Time_Buyer
CUST-33166,Discount_Seeker
CUST-33167,Discount_Seeker
CUST-33168,VIP
CUST-33169,Regular
CUST-33170,Discount_Seeker
CUST-33171,One_Time_Buyer
CUST-33172,Discount_Seeker
CUST-33173,Regular
CUST-33174,Regular
CUST-33175,One_Time_Buyer
CUST-33176,Regular
CUST-33177,Discount_Seeker
CUST-33178,VIP
CUST-33179,VIP
CUST-33180,Discount_Seeker
CUST-33181,Discount_Seeker
CUST-33182,Regular
CUST-33183,Regular
CUST-33184,One_Time_Buyer
CUST-33185,Regular
CUST-33186,Discount_Seeker
CUST-33187,One_Time_Buyer
CUST-33188,Regular
CUST-33189,One_Time_Buyer
CUST-33190,Regular
CUST-33191,Discount_Seeker
CUST-33192,Regular
CUST-33193,One_Time_Buyer
CUST-33194,Regular
CUST-33195,Regular
CUST-33196,One_Time_Buyer
CUST-33197,Discount_Seeker
CUST-33198,Discount_Seeker
CUST-33199,Regular
CUST-33200,Discount_Seeker
CUST-33201,VIP
CUST-33202,VIP
CUST-33203,Discount_Seeker
CUST-33204,Regular
CUST-33205,One_Time_Buyer
CUST-33206,One_Time_Buyer
CUST-33207,Discount_Seeker
CUST-33208,One_Time_Buyer
CUST-33209,Discount_Seeker
CUST-33210,Regular
CUST-33211,Discount_Seeker
CUST-33212,Regular
CUST-33213,Regular
CUST-33214,One_Time_Buyer
CUST-33215,Discount_Seeker
CUST-33216,One_Time_Buyer
CUST-33217,Regular
CUST-33218,Discount_Seeker
CUST-33219,VIP
CUST-33220,Discount_Seeker
CUST-33221,Discount_Seeker
CUST-33222,Discount_Seeker
CUST-33223,Regular
CUST-33224,VIP
CUST-33225,Regular
CUST-33226,Discount_Seeker
CUST-33227,One_Time_Buyer
CUST-33228,Regular
CUST-33229,Discount_Seeker
CUST-33230,One_Time_Buyer
CUST-33231,Discount_Seeker
CUST-33232,Discount_Seeker
CUST-33233,One_Time_Buyer
CUST-33234,Regular
CUST-33235,Regular
CUST-33236,VIP
CUST-33237,One_Time_Buyer
CUST-33238,One_Time_Buyer
CUST-33239,Discount_Seeker
CUST-33240,VIP
CUST-33241,Regular
CUST-33242,Regular
CUST-33243,VIP
CUST-33244,Discount_Seeker
CUST-33245,One_Time_Buyer
CUST-33246,One_Time_Buyer
CUST-33247,Discount_Seeker
CUST-33248,VIP
CUST-33249,Regular
CUST-33250,Regular
CUST-33251,Discount_Seeker
CUST-33252,One_Time_Buyer
CUST-33253,Regular
CUST-33254,Regular
CUST-33255,VIP
CUST-33256,Regular
CUST-33257,Regular
CUST-33258,Regular
CUST-33259,Regular
CUST-33260,One_Time_Buyer
CUST-33261,Discount_Seeker
CUST-33262,VIP
CUST-33263,Regular
CUST-33264,Regular
CUST-33265,Regular
CUST-33266,Regular
CUST-33267,Discount_Seeker
CUST-33268,Discount_Seeker
CUST-33269,Discount_Seeker
CUST-33270,Regular
CUST-33271,One_Time_Buyer
CUST-33272,Regular
CUST-33273,VIP
CUST-33274,Discount_Seeker
CUST-33275,Discount_Seeker
CUST-33276,One_Time_Buyer
CUST-33277,Discount_Seeker
CUST-33278,One_Time_Buyer
CUST-33279,One_Time_Buyer
CUST-33280,Discount_Seeker
CUST-33281,Discount_Seeker
CUST-33282,Discount_Seeker
CUST-33283,One_Time_Buyer
CUST-33284,Discount_Seeker
CUST-33285,Regular
CUST-33286,Discount_Seeker
CUST-33287,Regular
CUST-33288,Regular
CUST-33289,Regular
CUST-33290,Discount_Seeker
CUST-33291,One_Time_Buyer
CUST-33292,Regular
CUST-33293,VIP
CUST-33294,Regular
CUST-33295,Discount_Seeker
CUST-33296,Regular
CUST-33297,Regular
CUST-33298,Regular
CUST-33299,Regular
CUST-33300,Regular
CUST-33301,Discount_Seeker
CUST-33302,VIP
CUST-33303,Discount_Seeker
CUST-33304,Regular
CUST-33305,Regular
CUST-33306,Regular
CUST-33307,Discount_Seeker
CUST-33308,One_Time_Buyer
CUST-33309,One_Time_Buyer
CUST-33310,Discount_Seeker
CUST-33311,Regular
CUST-33312,One_Time_Buyer
CUST-33313,Discount_Seeker
CUST-33314,Regular
CUST-33315,One_Time_Buyer
CUST-33316,Regular
CUST-33317,Regular
CUST-33318,Regular
CUST-33319,Regular
CUST-33320,Discount_Seeker
CUST-33321,Regular
CUST-33322,Regular
CUST-33323,Regular
CUST-33324,Discount_Seeker
CUST-33325,Discount_Seeker
CUST-33326,Regular
CUST-33327,VIP
CUST-33328,Regular
CUST-33329,One_Time_Buyer
CUST-33330,Regular
CUST-33331,Regular
CUST-33332,VIP
CUST-33333,Discount_Seeker
CUST-33334,Discount_Seeker
CUST-33335,Regular
CUST-33336,Regular
CUST-33337,Regular
CUST-33338,One_Time_Buyer
CUST-33339,One_Time_Buyer
CUST-33340,Discount_Seeker
CUST-33341,Discount_Seeker
CUST-33342,Regular
CUST-33343,Discount_Seeker
CUST-33344,Discount_Seeker
CUST-33345,Regular
CUST-33346,One_Time_Buyer
CUST-33347,Regular
CUST-33348,Regular
CUST-33349,Discount_Seeker
CUST-33350,Discount_Seeker
CUST-33351,Discount_Seeker
CUST-33352,Regular
CUST-33353,One_Time_Buyer
CUST-33354,Discount_Seeker
CUST-33355,Regular
CUST-33356,One_Time_Buyer
CUST-33357,Discount_Seeker
CUST-33358,Regular
CUST-33359,Discount_Seeker
CUST-33360,VIP
CUST-33361,VIP
CUST-33362,Regular
CUST-33363,One_Time_Buyer
CUST-33364,Regular
CUST-33365,Discount_Seeker
CUST-33366,Regular
CUST-33367,Discount_Seeker
CUST-33368,Discount_Seeker
CUST-33369,Discount_Seeker
CUST-33370,Regular
CUST-33371,Discount_Seeker
CUST-33372,One_Time_Buyer
CUST-33373,Discount_Seeker
CUST-33374,Regular
CUST-33375,One_Time_Buyer
CUST-33376,VIP
CUST-33377,Discount_Seeker
CUST-33378,One_Time_Buyer
CUST-33379,VIP
CUST-33380,Regular
CUST-33381,Regular
CUST-33382,Discount_Seeker
CUST-33383,Discount_Seeker
CUST-33384,Regular
CUST-33385,Regular
CUST-33386,Regular
CUST-33387,Regular
CUST-33388,Regular
CUST-33389,One_Time_Buyer
CUST-33390,VIP
CUST-33391,One_Time_Buyer
CUST-33392,Discount_Seeker
CUST-33393,Regular
CUST-33394,Discount_Seeker
CUST-33395,Discount_Seeker
CUST-33396,Regular
CUST-33397,Regular
CUST-33398,Regular
CUST-33399,Regular
CUST-33400,VIP
CUST-33401,Regular
CUST-33402,VIP
CUST-33403,Regular
CUST-33404,VIP
CUST-33405,Regular
CUST-33406,Regular
CUST-33407,One_Time_Buyer
CUST-33408,VIP
CUST-33409,Discount_Seeker
CUST-33410,Regular
CUST-33411,One_Time_Buyer
CUST-33412,VIP
CUST-33413,One_Time_Buyer
CUST-33414,Discount_Seeker
CUST-33415,VIP
CUST-33416,One_Time_Buyer
CUST-33417,Discount_Seeker
CUST-33418,Regular
CUST-33419,Discount_Seeker
CUST-33420,One_Time_Buyer
CUST-33421,Regular
CUST-33422,Regular
CUST-33423,Discount_Seeker
CUST-33424,Discount_Seeker
CUST-33425,One_Time_Buyer
CUST-33426,Discount_Seeker
CUST-33427,Regular
CUST-33428,One_Time_Buyer
CUST-33429,Regular
CUST-33430,Regular
CUST-33431,Discount_Seeker
CUST-33432,Discount_Seeker
CUST-33433,VIP
CUST-33434,Discount_Seeker
CUST-33435,Regular
CUST-33436,Regular
CUST-33437,One_Time_Buyer
CUST-33438,Regular
CUST-33439,VIP
CUST-33440,Regular
CUST-33441,One_Time_Buyer
CUST-33442,VIP
CUST-33443,Regular
CUST-33444,Discount_Seeker
CUST-33445,Regular
CUST-33446,VIP
CUST-33447,Discount_Seeker
CUST-33448,Regular
CUST-33449,One_Time_Buyer
CUST-33450,Regular
CUST-33451,Regular
CUST-33452,Regular
CUST-33453,Regular
CUST-33454,Discount_Seeker
CUST-33455,Regular
CUST-33456,Regular
CUST-33457,Discount_Seeker
CUST-33458,Discount_Seeker
CUST-33459,Regular
CUST-33460,Regular
CUST-33461,Regular
CUST-33462,VIP
CUST-33463,VIP
CUST-33464,Discount_Seeker
CUST-33465,One_Time_Buyer
CUST-33466,Regular
CUST-33467,Regular
CUST-33468,Regular
CUST-33469,Regular
CUST-33470,VIP
CUST-33471,One_Time_Buyer
CUST-33472,Discount_Seeker
CUST-33473,One_Time_Buyer
CUST-33474,One_Time_Buyer
CUST-33475,Regular
CUST-33476,Discount_Seeker
CUST-33477,Regular
CUST-33478,Regular
CUST-33479,One_Time_Buyer
CUST-33480,VIP
CUST-33481,One_Time_Buyer
CUST-33482,Regular
CUST-33483,One_Time_Buyer
CUST-33484,One_Time_Buyer
CUST-33485,Discount_Seeker
CUST-33486,Discount_Seeker
CUST-33487,Regular
CUST-33488,One_Time_Buyer
CUST-33489,One_Time_Buyer
CUST-33490,Discount_Seeker
CUST-33491,Discount_Seeker
CUST-33492,Discount_Seeker
CUST-33493,One_Time_Buyer
CUST-33494,Discount_Seeker
CUST-33495,One_Time_Buyer
CUST-33496,Discount_Seeker
CUST-33497,VIP
CUST-33498,Regular
CUST-33499,Regular
CUST-33500,Regular
CUST-33501,Regular
CUST-33502,Discount_Seeker
CUST-33503,VIP
CUST-33504,Regular
CUST-33505,Discount_Seeker
CUST-33506,One_Time_Buyer
CUST-33507,Discount_Seeker
CUST-33508,One_Time_Buyer
CUST-33509,Discount_Seeker
CUST-33510,Regular
CUST-33511,Discount_Seeker
CUST-33512,Discount_Seeker
CUST-33513,Regular
CUST-33514,VIP
CUST-33515,Discount_Seeker
CUST-33516,VIP
CUST-33517,Discount_Seeker
CUST-33518,Regular
CUST-33519,Discount_Seeker
CUST-33520,Discount_Seeker
CUST-33521,VIP
CUST-33522,Regular
CUST-33523,Discount_Seeker
CUST-33524,One_Time_Buyer
CUST-33525,One_Time_Buyer
CUST-33526,Regular
CUST-33527,Discount_Seeker
CUST-33528,Regular
CUST-33529,Regular
CUST-33530,Regular
CUST-33531,Discount_Seeker
CUST-33532,Regular
CUST-33533,VIP
CUST-33534,Discount_Seeker
CUST-33535,Discount_Seeker
CUST-33536,Regular
CUST-33537,VIP
CUST-33538,Regular
CUST-33539,Regular
CUST-33540,Discount_Seeker
CUST-33541,Regular
CUST-33542,Discount_Seeker
CUST-33543,One_Time_Buyer
CUST-33544,Regular
CUST-33545,One_Time_Buyer
CUST-33546,Regular
CUST-33547,Regular
CUST-33548,Regular
CUST-33549,VIP
CUST-33550,Regular
CUST-33551,Regular
CUST-33552,Discount_Seeker
CUST-33553,One_Time_Buyer
CUST-33554,Discount_Seeker
CUST-33555,Regular
CUST-33556,Discount_Seeker
CUST-33557,Discount_Seeker
CUST-33558,One_Time_Buyer
CUST-33559,One_Time_Buyer
CUST-33560,One_Time_Buyer
CUST-33561,Regular
CUST-33562,Discount_Seeker
CUST-33563,Regular
CUST-33564,One_Time_Buyer
CUST-33565,Regular
CUST-33566,VIP
CUST-33567,Regular
CUST-33568,Discount_Seeker
CUST-33569,Regular
CUST-33570,Regular
CUST-33571,One_Time_Buyer
CUST-33572,One_Time_Buyer
CUST-33573,Regular
CUST-33574,Regular
CUST-33575,One_Time_Buyer
CUST-33576,One_Time_Buyer
CUST-33577,Discount_Seeker
CUST-33578,Discount_Seeker
CUST-33579,Regular
CUST-33580,One_Time_Buyer
CUST-33581,Discount_Seeker
CUST-33582,Discount_Seeker
CUST-33583,VIP
CUST-33584,One_Time_Buyer
CUST-33585,Discount_Seeker
CUST-33586,Regular
CUST-33587,Discount_Seeker
CUST-33588,Discount_Seeker
CUST-33589,Discount_Seeker
CUST-33590,Discount_Seeker
CUST-33591,Discount_Seeker
CUST-33592,One_Time_Buyer
CUST-33593,VIP
CUST-33594,Regular
CUST-33595,Regular
CUST-33596,Discount_Seeker
CUST-33597,Discount_Seeker
CUST-33598,One_Time_Buyer
CUST-33599,Discount_Seeker
CUST-33600,Discount_Seeker
CUST-33601,One_Time_Buyer
CUST-33602,Regular
CUST-33603,One_Time_Buyer
CUST-33604,Regular
CUST-33605,Discount_Seeker
CUST-33606,Discount_Seeker
CUST-33607,Discount_Seeker
CUST-33608,Regular
CUST-33609,Regular
CUST-33610,Discount_Seeker
CUST-33611,One_Time_Buyer
CUST-33612,Regular
CUST-33613,One_Time_Buyer
CUST-33614,Regular
CUST-33615,Discount_Seeker
CUST-33616,Discount_Seeker
CUST-33617,Discount_Seeker
CUST-33618,One_Time_Buyer
CUST-33619,Discount_Seeker
CUST-33620,Discount_Seeker
CUST-33621,VIP
CUST-33622,Regular
CUST-33623,Regular
CUST-33624,Discount_Seeker
CUST-33625,Regular
CUST-33626,Regular
CUST-33627,Regular
CUST-33628,Regular
CUST-33629,Regular
CUST-33630,One_Time_Buyer
CUST-33631,Discount_Seeker
CUST-33632,Discount_Seeker
CUST-33633,Discount_Seeker
CUST-33634,Regular
CUST-33635,One_Time_Buyer
CUST-33636,Regular
CUST-33637,Regular
CUST-33638,Discount_Seeker
CUST-33639,Regular
CUST-33640,Discount_Seeker
CUST-33641,Regular
CUST-33642,Discount_Seeker
CUST-33643,Regular
CUST-33644,Regular
CUST-33645,Discount_Seeker
CUST-33646,Regular
CUST-33647,Regular
CUST-33648,VIP
CUST-33649,Discount_Seeker
CUST-33650,Discount_Seeker
CUST-33651,Regular
CUST-33652,One_Time_Buyer
CUST-33653,One_Time_Buyer
CUST-33654,Discount_Seeker
CUST-33655,Discount_Seeker
CUST-33656,Regular
CUST-33657,Discount_Seeker
CUST-33658,Regular
CUST-33659,Regular
CUST-33660,One_Time_Buyer
CUST-33661,Discount_Seeker
CUST-33662,Regular
CUST-33663,Regular
CUST-33664,Discount_Seeker
CUST-33665,VIP
CUST-33666,VIP
CUST-33667,VIP
CUST-33668,Regular
CUST-33669,Discount_Seeker
CUST-33670,VIP
CUST-33671,Discount_Seeker
CUST-33672,Regular
CUST-33673,Discount_Seeker
CUST-33674,One_Time_Buyer
CUST-33675,Discount_Seeker
CUST-33676,One_Time_Buyer
CUST-33677,One_Time_Buyer
CUST-33678,Regular
CUST-33679,Discount_Seeker
CUST-33680,One_Time_Buyer
CUST-33681,Regular
CUST-33682,Regular
CUST-33683,One_Time_Buyer
CUST-33684,Discount_Seeker
CUST-33685,Regular
CUST-33686,Regular
CUST-33687,Discount_Seeker
CUST-33688,Discount_Seeker
CUST-33689,Discount_Seeker
CUST-33690,Discount_Seeker
CUST-33691,Discount_Seeker
CUST-33692,Discount_Seeker
CUST-33693,Discount_Seeker
CUST-33694,Discount_Seeker
CUST-33695,Discount_Seeker
CUST-33696,Regular
CUST-33697,Regular
CUST-33698,One_Time_Buyer
CUST-33699,Regular
CUST-33700,Regular
CUST-33701,Regular
CUST-33702,One_Time_Buyer
CUST-33703,Regular
CUST-33704,Regular
CUST-33705,VIP
CUST-33706,Discount_Seeker
CUST-33707,Regular
CUST-33708,Regular
CUST-33709,Regular
CUST-33710,One_Time_Buyer
CUST-33711,Regular
CUST-33712,Regular
CUST-33713,Discount_Seeker
CUST-33714,One_Time_Buyer
CUST-33715,Discount_Seeker
CUST-33716,One_Time_Buyer
CUST-33717,One_Time_Buyer
CUST-33718,VIP
CUST-33719,Discount_Seeker
CUST-33720,Regular
CUST-33721,Discount_Seeker
CUST-33722,Regular
CUST-33723,Regular
CUST-33724,One_Time_Buyer
CUST-33725,Regular
CUST-33726,One_Time_Buyer
CUST-33727,VIP
CUST-33728,VIP
CUST-33729,One_Time_Buyer
CUST-33730,Discount_Seeker
CUST-33731,Discount_Seeker
CUST-33732,Regular
CUST-33733,Discount_Seeker
CUST-33734,Discount_Seeker
CUST-33735,Discount_Seeker
CUST-33736,Regular
CUST-33737,One_Time_Buyer
CUST-33738,Discount_Seeker
CUST-33739,One_Time_Buyer
CUST-33740,Discount_Seeker
CUST-33741,Discount_Seeker
CUST-33742,VIP
CUST-33743,Regular
CUST-33744,One_Time_Buyer
CUST-33745,Regular
CUST-33746,Regular
CUST-33747,Regular
CUST-33748,Regular
CUST-33749,One_Time_Buyer
CUST-33750,One_Time_Buyer
CUST-33751,Regular
CUST-33752,VIP
CUST-33753,Discount_Seeker
CUST-33754,Discount_Seeker
CUST-33755,One_Time_Buyer
CUST-33756,Discount_Seeker
CUST-33757,Regular
CUST-33758,Discount_Seeker
CUST-33759,One_Time_Buyer
CUST-33760,Discount_Seeker
CUST-33761,Discount_Seeker
CUST-33762,Regular
CUST-33763,Discount_Seeker
CUST-33764,Discount_Seeker
CUST-33765,Regular
CUST-33766,Regular
CUST-33767,Regular
CUST-33768,Regular
CUST-33769,VIP
CUST-33770,Regular
CUST-33771,Discount_Seeker
CUST-33772,VIP
CUST-33773,Regular
CUST-33774,One_Time_Buyer
CUST-33775,Discount_Seeker
CUST-33776,Discount_Seeker
CUST-33777,Regular
CUST-33778,Discount_Seeker
CUST-33779,Regular
CUST-33780,One_Time_Buyer
CUST-33781,Regular
CUST-33782,Discount_Seeker
CUST-33783,Regular
CUST-33784,Discount_Seeker
CUST-33785,Discount_Seeker
CUST-33786,Regular
CUST-33787,Regular
CUST-33788,Discount_Seeker
CUST-33789,One_Time_Buyer
CUST-33790,One_Time_Buyer
CUST-33791,VIP
CUST-33792,Regular
CUST-33793,One_Time_Buyer
CUST-33794,Discount_Seeker
CUST-33795,Discount_Seeker
CUST-33796,One_Time_Buyer
CUST-33797,One_Time_Buyer
CUST-33798,Discount_Seeker
CUST-33799,Regular
CUST-33800,Regular
CUST-33801,Discount_Seeker
CUST-33802,Regular
CUST-33803,Regular
CUST-33804,Regular
CUST-33805,Regular
CUST-33806,Discount_Seeker
CUST-33807,Discount_Seeker
CUST-33808,Regular
CUST-33809,Regular
CUST-33810,One_Time_Buyer
CUST-33811,VIP
CUST-33812,Discount_Seeker
CUST-33813,One_Time_Buyer
CUST-33814,Regular
CUST-33815,Discount_Seeker
CUST-33816,One_Time_Buyer
CUST-33817,Regular
CUST-33818,Discount_Seeker
CUST-33819,Regular
CUST-33820,Regular
CUST-33821,One_Time_Buyer
CUST-33822,One_Time_Buyer
CUST-33823,Discount_Seeker
CUST-33824,Regular
CUST-33825,VIP
CUST-33826,Discount_Seeker
CUST-33827,VIP
CUST-33828,Discount_Seeker
CUST-33829,Discount_Seeker
CUST-33830,Discount_Seeker
CUST-33831,Discount_Seeker
CUST-33832,Regular
CUST-33833,Regular
CUST-33834,Regular
CUST-33835,Discount_Seeker
CUST-33836,Discount_Seeker
CUST-33837,Discount_Seeker
CUST-33838,Discount_Seeker
CUST-33839,One_Time_Buyer
CUST-33840,Regular
CUST-33841,VIP
CUST-33842,Regular
CUST-33843,Discount_Seeker
CUST-33844,Regular
CUST-33845,One_Time_Buyer
CUST-33846,Discount_Seeker
CUST-33847,One_Time_Buyer
CUST-33848,One_Time_Buyer
CUST-33849,VIP
CUST-33850,Regular
CUST-33851,Discount_Seeker
CUST-33852,Regular
CUST-33853,Regular
CUST-33854,Discount_Seeker
CUST-33855,Regular
CUST-33856,Discount_Seeker
CUST-33857,Discount_Seeker
CUST-33858,VIP
CUST-33859,Regular
CUST-33860,Regular
CUST-33861,Discount_Seeker
CUST-33862,Regular
CUST-33863,One_Time_Buyer
CUST-33864,Regular
CUST-33865,Regular
CUST-33866,Regular
CUST-33867,Regular
CUST-33868,Regular
CUST-33869,Discount_Seeker
CUST-33870,Discount_Seeker
CUST-33871,Regular
CUST-33872,VIP
CUST-33873,Discount_Seeker
CUST-33874,Discount_Seeker
CUST-33875,Regular
CUST-33876,One_Time_Buyer
CUST-33877,Regular
CUST-33878,Discount_Seeker
CUST-33879,Regular
CUST-33880,VIP
CUST-33881,One_Time_Buyer
CUST-33882,Regular
CUST-33883,Discount_Seeker
CUST-33884,Regular
CUST-33885,Discount_Seeker
CUST-33886,One_Time_Buyer
CUST-33887,VIP
CUST-33888,One_Time_Buyer
CUST-33889,Discount_Seeker
CUST-33890,Discount_Seeker
CUST-33891,Discount_Seeker
CUST-33892,One_Time_Buyer
CUST-33893,VIP
CUST-33894,Regular
CUST-33895,One_Time_Buyer
CUST-33896,Discount_Seeker
CUST-33897,VIP
CUST-33898,Discount_Seeker
CUST-33899,Discount_Seeker
CUST-33900,Regular
CUST-33901,Regular
CUST-33902,Discount_Seeker
CUST-33903,Regular
CUST-33904,Discount_Seeker
CUST-33905,One_Time_Buyer
CUST-33906,Regular
CUST-33907,Regular
CUST-33908,Regular
CUST-33909,Regular
CUST-33910,Discount_Seeker
CUST-33911,Regular
CUST-33912,Discount_Seeker
CUST-33913,Regular
CUST-33914,Regular
CUST-33915,VIP
CUST-33916,VIP
CUST-33917,Regular
CUST-33918,Regular
CUST-33919,One_Time_Buyer
CUST-33920,Discount_Seeker
CUST-33921,Regular
CUST-33922,Regular
CUST-33923,Regular
CUST-33924,Regular
CUST-33925,Regular
CUST-33926,Regular
CUST-33927,Regular
CUST-33928,Regular
CUST-33929,VIP
CUST-33930,Regular
CUST-33931,Discount_Seeker
CUST-33932,Regular
CUST-33933,Regular
CUST-33934,Discount_Seeker
CUST-33935,One_Time_Buyer
CUST-33936,One_Time_Buyer
CUST-33937,Discount_Seeker
CUST-33938,VIP
CUST-33939,Discount_Seeker
CUST-33940,Discount_Seeker
CUST-33941,VIP
CUST-33942,Discount_Seeker
CUST-33943,One_Time_Buyer
CUST-33944,Regular
CUST-33945,VIP
CUST-33946,VIP
CUST-33947,Regular
CUST-33948,Regular
CUST-33949,Discount_Seeker
CUST-33950,Discount_Seeker
CUST-33951,Regular
CUST-33952,One_Time_Buyer
CUST-33953,Regular
CUST-33954,Regular
CUST-33955,Discount_Seeker
CUST-33956,Discount_Seeker
CUST-33957,Discount_Seeker
CUST-33958,One_Time_Buyer
CUST-33959,Discount_Seeker
CUST-33960,One_Time_Buyer
CUST-33961,Regular
CUST-33962,Discount_Seeker
CUST-33963,One_Time_Buyer
CUST-33964,Discount_Seeker
CUST-33965,Regular
CUST-33966,Discount_Seeker
CUST-33967,Discount_Seeker
CUST-33968,Regular
CUST-33969,One_Time_Buyer
CUST-33970,Regular
CUST-33971,Regular
CUST-33972,One_Time_Buyer
CUST-33973,Regular
CUST-33974,VIP
CUST-33975,Discount_Seeker
CUST-33976,Discount_Seeker
CUST-33977,VIP
CUST-33978,One_Time_Buyer
CUST-33979,Discount_Seeker
CUST-33980,Discount_Seeker
CUST-33981,Discount_Seeker
CUST-33982,Discount_Seeker
CUST-33983,Regular
CUST-33984,Regular
CUST-33985,Discount_Seeker
CUST-33986,One_Time_Buyer
CUST-33987,VIP
CUST-33988,Discount_Seeker
CUST-33989,One_Time_Buyer
CUST-33990,Regular
CUST-33991,VIP
CUST-33992,Regular
CUST-33993,Discount_Seeker
CUST-33994,Regular
CUST-33995,Regular
CUST-33996,Discount_Seeker
CUST-33997,Discount_Seeker
CUST-33998,Regular
CUST-33999,Regular
CUST-34000,Discount_Seeker
CUST-34001,One_Time_Buyer
CUST-34002,One_Time_Buyer
CUST-34003,Discount_Seeker
CUST-34004,Regular
CUST-34005,Regular
CUST-34006,Regular
CUST-34007,Regular
CUST-34008,Discount_Seeker
CUST-34009,Regular
CUST-34010,Regular
CUST-34011,One_Time_Buyer
CUST-34012,Regular
CUST-34013,Regular
CUST-34014,VIP
CUST-34015,Discount_Seeker
CUST-34016,Discount_Seeker
CUST-34017,Regular
CUST-34018,Discount_Seeker
CUST-34019,Discount_Seeker
CUST-34020,One_Time_Buyer
CUST-34021,One_Time_Buyer
CUST-34022,One_Time_Buyer
CUST-34023,Discount_Seeker
CUST-34024,Regular
CUST-34025,VIP
CUST-34026,VIP
CUST-34027,Discount_Seeker
CUST-34028,One_Time_Buyer
CUST-34029,Discount_Seeker
CUST-34030,VIP
CUST-34031,Discount_Seeker
CUST-34032,One_Time_Buyer
CUST-34033,Discount_Seeker
CUST-34034,One_Time_Buyer
CUST-34035,One_Time_Buyer
CUST-34036,One_Time_Buyer
CUST-34037,Discount_Seeker
CUST-34038,Discount_Seeker
CUST-34039,Regular
CUST-34040,VIP
CUST-34041,Discount_Seeker
CUST-34042,Regular
CUST-34043,One_Time_Buyer
CUST-34044,Regular
CUST-34045,One_Time_Buyer
CUST-34046,Regular
CUST-34047,Regular
CUST-34048,One_Time_Buyer
CUST-34049,Regular
CUST-34050,Regular
CUST-34051,Regular
CUST-34052,Discount_Seeker
CUST-34053,Regular
CUST-34054,Discount_Seeker
CUST-34055,Discount_Seeker
CUST-34056,Discount_Seeker
CUST-34057,Discount_Seeker
CUST-34058,Discount_Seeker
CUST-34059,Regular
CUST-34060,One_Time_Buyer
CUST-34061,Regular
CUST-34062,Discount_Seeker
CUST-34063,Regular
CUST-34064,One_Time_Buyer
CUST-34065,Regular
CUST-34066,Regular
CUST-34067,Discount_Seeker
CUST-34068,Discount_Seeker
CUST-34069,Regular
CUST-34070,Discount_Seeker
CUST-34071,Discount_Seeker
CUST-34072,One_Time_Buyer
CUST-34073,Discount_Seeker
CUST-34074,Regular
CUST-34075,Regular
CUST-34076,One_Time_Buyer
CUST-34077,One_Time_Buyer
CUST-34078,Regular
CUST-34079,Regular
CUST-34080,Discount_Seeker
CUST-34081,Regular
CUST-34082,Regular
